"","Row.names","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","SG15","SG93","SG102","SG2","SG10","SG9","SG118","SG81","SG5","SG101","SG65","SG107","SG109","SG3","SG66","SG12","SG27","SG6","SG91","SG82","SG11","SG16","SG131","SG79","SG1","SG64","SG4","SG13","SG14","SG46","SG108","SG78","SG7","SG80","SG8","up","down"
"1","PGEN_.00g049360",50.8901410255691,4.99646711306426,1.45576912845092,3.43218372708657,0.000598741787648465,0.0216675653342845,8,9,0,136,98,45,44,6,10,22,177,49,62,3,12,249,32,10,64,23,228,53,1,21,16,3,66,6,44,89,28,37,88,14,131,TRUE,FALSE
"2","PGEN_.00g295020",964.255849775374,-7.29152690091717,2.18196779842701,-3.34172067350107,0.000832608030822816,0.0277831304336777,40,318,124,52,35,170,54,726,451,260,68,15,241,3820,1189,32,5885,2087,54,135,143,46,588,109,282,51,27,6675,72,13,6,58,32,215,47,FALSE,TRUE
"3","PGEN_.00g163270",8.53280948215777,5.89574418705763,1.65977689145383,3.55213054080626,0.000382125232127849,0.0170299483333853,0,9,3,24,20,6,5,4,0,0,18,5,3,2,3,33,2,6,13,0,23,5,0,6,4,0,9,0,6,11,3,8,67,3,7,TRUE,FALSE
"4","PGEN_.00g321390",49.4988220006735,-1.20197230662851,0.339678870486699,-3.53855482652277,0.00040232372269835,0.0175866335335842,62,52,47,57,38,44,55,46,56,49,66,89,53,40,32,42,37,63,44,46,22,56,98,40,33,49,37,39,61,59,84,45,35,68,55,FALSE,TRUE
"5","PGEN_.00g247650",37.2164321989656,5.21180511553366,1.18862119437677,4.38474859794701,1.16119805446165e-05,0.00204759984116137,12,26,6,35,81,84,55,8,4,25,29,34,22,10,31,70,20,11,18,19,221,15,7,24,61,23,22,14,8,36,18,14,140,11,37,TRUE,FALSE
"6","PGEN_.00g110440",39.9792223001188,-1.44194887966731,0.465132681560452,-3.10008076583606,0.00193467879774766,0.046565959867044,48,28,38,36,35,29,45,32,63,37,48,51,38,38,34,29,38,63,49,44,22,54,42,35,19,57,53,45,48,41,49,23,38,46,20,FALSE,TRUE
"7","PGEN_.00g009930",240.380022434801,5.16586813288381,1.34901661933824,3.82935840732483,0.000128477778887674,0.00888365442017865,96,147,24,182,108,1372,230,49,42,160,185,504,106,50,209,209,163,51,132,88,739,137,3,112,677,118,187,126,108,208,142,88,1113,54,85,TRUE,FALSE
"8","PGEN_.00g064390",28.6938330036881,5.59488644889316,1.67630392821549,3.33763248699727,0.000844954284126496,0.0279729743266614,6,11,3,15,132,2,56,4,5,26,45,4,11,2,9,71,17,4,12,10,216,17,1,15,9,2,11,16,4,23,15,10,138,3,35,TRUE,FALSE
"9","PGEN_.00g313720",78.6298042520752,1.62638171793253,0.473949180371051,3.43155297084647,0.000600135914246113,0.0216675653342845,62,63,57,90,125,109,75,78,81,92,97,93,60,53,83,158,40,59,97,50,110,79,64,83,64,68,55,32,95,74,66,72,175,66,105,TRUE,FALSE
"10","PGEN_.00g048970",14.2607400055019,2.20039784843382,0.676703066049113,3.25164456735906,0.00114739407887755,0.0339135208443366,23,8,7,29,33,10,17,8,8,25,24,22,7,17,7,18,5,4,21,12,12,10,13,15,9,15,12,5,5,10,29,32,15,13,33,TRUE,FALSE
"11","PGEN_.00g037820",9.03048280970573,5.79256520665531,1.6967628426457,3.41389206615533,0.00064041941107435,0.022481677110607,0,19,0,5,22,14,16,2,0,15,7,2,5,0,4,14,2,0,10,4,36,4,0,12,10,5,7,0,1,9,4,4,56,4,23,TRUE,FALSE
"12","PGEN_.00g199910",7.02144799233831,-2.2671302469661,0.694771269338806,-3.26313183491836,0.00110188248639746,0.033082571808707,7,8,10,7,3,4,14,9,11,8,11,9,9,4,2,4,2,8,9,7,1,13,9,8,4,6,7,4,12,7,20,8,4,5,6,FALSE,TRUE
"13","PGEN_.00g116940",86.7987689040655,4.96672060684793,1.19280083743201,4.16391441972897,3.12837412928384e-05,0.00360521418595953,16,21,8,63,227,410,103,17,62,40,54,52,49,70,34,286,25,70,49,28,218,39,6,59,101,138,47,78,38,69,19,65,259,25,125,TRUE,FALSE
"14","PGEN_.00g260070",17.6140276920056,3.92796154479218,1.22058437393285,3.21809915699304,0.00129043198777164,0.0364419271002143,8,5,2,17,33,16,22,6,5,17,29,23,17,6,4,42,20,10,18,3,29,13,1,14,19,3,17,2,10,14,8,10,129,9,33,TRUE,FALSE
"15","PGEN_.00g114840",11.0939659832194,4.81689059703872,1.49524793865644,3.221466134484,0.00127536533820892,0.0363721956987073,0,7,2,27,14,5,11,9,2,10,20,17,2,4,6,25,19,5,6,0,58,3,2,5,10,6,1,0,4,9,9,3,52,8,19,TRUE,FALSE
"16","PGEN_.00g285590",30.9464691474645,4.03719744915426,1.26109603571776,3.20134021106208,0.00136789919850479,0.0376056914596173,10,35,5,61,57,43,32,8,7,14,34,38,21,3,5,98,24,9,21,18,38,15,3,7,21,4,17,7,29,44,21,23,252,8,75,TRUE,FALSE
"17","PGEN_.00g053750",30.0409565963205,4.64443430204091,1.24254242458762,3.73784766631396,0.000185602339644602,0.0115712409453839,9,21,6,60,83,21,53,11,4,20,55,29,31,5,8,86,8,5,17,23,75,26,7,35,19,6,30,5,10,56,5,17,186,8,39,TRUE,FALSE
"18","PGEN_.00g270000",50.2340473637828,4.91500383133462,1.05829177420383,4.64428048213098,3.41263680538461e-06,0.000973369332815826,18,42,7,48,146,85,64,15,14,70,70,50,40,5,56,167,25,13,67,12,139,35,8,31,75,12,34,15,36,85,12,32,164,14,92,TRUE,FALSE
"19","PGEN_.00g229340",11.907937060151,-2.94806580051472,0.896763749130343,-3.28744979195878,0.00101099214966446,0.0310064769772094,6,13,11,11,7,11,11,22,35,8,5,15,17,16,10,13,4,39,7,11,4,12,15,7,5,8,6,22,8,2,9,6,8,15,9,FALSE,TRUE
"20","PGEN_.00g256190",9.69361906290563,3.56655469929919,1.07880675933118,3.30601812460864,0.000946319662261163,0.0298247542175072,1,10,1,14,21,11,10,6,4,4,10,17,13,0,9,23,6,6,13,3,29,9,6,12,13,7,4,1,9,14,9,3,33,2,14,TRUE,FALSE
"21","PGEN_.00g057910",10.9096654719468,5.86454803843924,1.46223452960561,4.01067538736144,6.05453053069194e-05,0.00575634490205536,2,20,2,12,13,21,4,2,0,12,16,7,7,2,10,28,0,0,6,5,40,10,2,10,5,5,11,0,8,22,3,2,65,2,40,TRUE,FALSE
"22","PGEN_.00g087810",663.196576668546,-4.42072123717441,1.21903236867053,-3.62641825663384,0.0002873797362943,0.0145488855931449,429,451,1216,355,321,231,337,562,1635,682,394,7,1845,42,86,613,2790,884,342,772,823,349,1299,297,115,59,675,89,846,327,566,230,572,508,363,FALSE,TRUE
"23","PGEN_.00g083480",23.4340579157063,-4.13257738938415,1.12889431016772,-3.66073010747141,0.000251497571150865,0.0137948836022126,43,17,42,20,4,3,13,21,5,11,31,0,21,4,2,18,22,14,17,61,18,7,9,15,17,4,65,19,145,19,76,24,18,16,26,FALSE,TRUE
"24","PGEN_.00g340440",5.43547137089186,-4.33538843449476,1.30403640224497,-3.32459157354132,0.000885481485720386,0.0284576289312222,7,5,5,5,17,0,1,6,29,3,3,1,11,0,0,1,6,13,1,7,4,7,6,3,3,5,5,6,2,0,7,5,2,5,5,FALSE,TRUE
"25","PGEN_.00g063220",18.7713706404828,5.36596245123324,1.33707609122038,4.01320649323377,5.98994700237738e-05,0.00574279876891795,6,18,0,15,59,17,9,4,5,18,28,18,17,2,6,38,3,7,25,8,75,10,4,30,10,0,14,2,19,18,9,14,112,8,31,TRUE,FALSE
"26","PGEN_.00g252450",133.843682412851,-0.86399410540715,0.227564450747465,-3.79670068224298,0.000146634662654996,0.00980226287956348,176,153,119,160,136,96,222,126,124,124,127,146,120,86,131,132,67,131,156,130,94,167,213,102,105,170,162,131,169,156,181,116,119,139,203,FALSE,TRUE
"27","PGEN_.00g313940",115.562478906273,4.38917140396124,1.25889653844839,3.48652273630918,0.00048934378599924,0.0194526942664297,42,236,18,110,116,148,123,25,19,158,142,84,103,16,73,180,19,31,112,24,274,83,13,137,100,27,143,5,112,188,26,71,853,21,289,TRUE,FALSE
"28","PGEN_.00g106710",78.6645585361125,5.50726382538176,1.51273645618329,3.64059701402111,0.000272006591311399,0.0144715917693616,23,38,10,158,253,22,86,13,15,32,86,35,59,5,7,294,45,25,35,36,248,26,3,64,26,5,55,8,52,63,38,49,715,14,100,TRUE,FALSE
"29","PGEN_.00g095320",99.275865221921,4.75197005067976,1.11692290658268,4.25451928926663,2.09498600292643e-05,0.00277926689620787,146,84,21,156,256,117,212,36,15,271,118,69,41,10,37,120,13,25,65,38,222,47,16,110,66,26,76,20,80,106,28,333,415,16,153,TRUE,FALSE
"30","PGEN_.00g010140",32.5852063108566,5.09041392957908,1.59683098813212,3.18782261079085,0.00143348448468823,0.0383911372906292,7,21,2,54,45,23,32,18,18,17,88,2,12,8,4,148,6,1,24,3,149,53,0,50,8,2,15,2,56,49,9,19,173,9,50,TRUE,FALSE
"31","PGEN_.00g070790",27.7287039577141,4.05443127955443,1.10720710287105,3.66185447062349,0.000250396095529083,0.0137948836022126,16,42,5,36,59,32,28,11,16,61,37,38,26,9,9,51,16,10,12,13,108,20,2,17,24,17,16,7,13,33,22,15,104,2,43,TRUE,FALSE
"32","PGEN_.00g145490",34.4244750111646,4.65862121869763,1.26264831504862,3.68956356506778,0.000224639096314387,0.0129439770194487,13,54,3,42,85,52,44,11,9,21,34,31,31,8,25,88,28,8,27,8,140,16,0,17,49,14,26,6,14,48,9,23,151,9,47,TRUE,FALSE
"33","PGEN_.00g074890",29.47114119175,3.1322412069968,0.954742077997119,3.280719766293,0.00103542564454859,0.0315860191942642,19,36,9,44,56,25,43,22,14,23,31,38,24,9,18,77,20,9,21,9,85,30,8,23,12,49,16,7,27,27,20,14,126,12,53,TRUE,FALSE
"34","PGEN_.00g060680",9.42935099804542,3.57413928448585,1.02741229191327,3.47877800627633,0.000503705667105748,0.01968074642469,4,7,0,11,18,11,10,5,5,6,13,9,14,6,4,20,6,5,5,4,31,10,4,10,15,5,6,2,4,10,6,4,34,4,22,TRUE,FALSE
"35","PGEN_.00g199810",139.075705619323,4.74134478779166,1.00507466325061,4.71740554324311,2.38871241573596e-06,0.000820048991199393,43,114,23,165,260,330,190,56,48,123,230,238,82,73,97,315,81,46,93,41,423,105,12,75,227,72,72,42,87,119,72,74,593,37,217,TRUE,FALSE
"36","PGEN_.00g116660",22.9054463342719,5.32641424143049,1.31540314606239,4.04926372372979,5.13790208153669e-05,0.00518746237595152,4,33,0,7,36,96,10,2,2,10,12,69,8,26,30,23,2,9,6,6,65,12,2,12,88,30,17,32,19,33,12,9,31,6,24,TRUE,FALSE
"37","PGEN_.00g326620",187.517975862291,4.76240501520513,1.44387626289287,3.29834705202746,0.000972558475452525,0.0303997798532544,48,176,16,422,330,343,203,78,28,78,256,160,97,20,13,447,154,36,96,48,447,136,10,110,136,12,126,8,167,320,134,111,1541,23,234,TRUE,FALSE
"38","PGEN_.00g327970",6.39591000137031,-3.57873574529326,0.917157530701657,-3.9019858917316,9.54067196194459e-05,0.00740989438889196,5,4,8,9,2,2,19,9,4,0,7,0,8,4,9,3,3,14,5,6,2,6,10,6,2,4,16,10,7,7,5,3,5,16,8,FALSE,TRUE
"39","PGEN_.00g215630",35.0545854243825,4.25832347413816,1.07988188839838,3.94332335775521,8.03601867338794e-05,0.00671958839395777,25,42,10,14,51,149,21,30,13,34,28,28,16,7,16,37,20,25,21,8,121,23,13,21,87,78,24,8,17,25,15,20,99,10,37,TRUE,FALSE
"40","PGEN_.00g130320",73.3052576563264,-5.87365155679301,1.84437622753152,-3.18462766387648,0.00144940363773565,0.038636089025528,16,17,12,8,7,54,5,29,212,17,13,7,15,133,59,8,49,123,13,3,8,18,67,7,51,15,8,936,13,2,5,8,11,28,9,FALSE,TRUE
"41","PGEN_.00g040960",17.9880528810046,4.60478473773477,1.4985892154581,3.07274648064723,0.00212098593454789,0.0490031218499509,4,8,2,33,43,8,22,15,3,17,47,9,11,1,2,49,19,11,8,7,67,18,2,5,7,0,5,2,10,31,11,10,114,3,23,TRUE,FALSE
"42","PGEN_.00g318520",978.218542387428,-4.30927000380227,1.26601416847584,-3.40380867063298,0.000664532831850377,0.0231148020688444,657,584,1155,615,1208,291,1059,944,4553,1256,597,19,872,141,165,531,1931,517,769,615,718,361,1196,549,225,89,617,4042,330,651,696,543,688,1118,1192,FALSE,TRUE
"43","PGEN_.00g236660",226.063144127066,6.82337055868313,1.39115223543929,4.90483383835306,9.35064612506729e-07,0.000524264420723731,40,107,9,122,424,1791,128,44,35,82,107,618,58,80,367,460,75,36,54,66,525,74,8,70,435,254,102,235,46,167,49,33,731,15,136,TRUE,FALSE
"44","PGEN_.00g091340",103.469254956238,4.67419865235287,1.26064835105778,3.70777358208645,0.000209089474203142,0.0123601130113142,30,204,8,87,115,226,100,17,16,87,123,56,96,12,77,119,42,40,83,27,296,58,7,115,115,61,84,17,74,213,32,41,702,11,213,TRUE,FALSE
"45","PGEN_.00g168590",58.0422398847911,-3.99085893613494,1.28122618623663,-3.1148746247978,0.0018402311008719,0.044861531260358,14,81,52,16,21,91,40,39,240,52,12,23,63,51,48,13,101,111,21,40,28,28,99,6,72,50,15,216,20,12,25,14,15,63,54,FALSE,TRUE
"46","PGEN_.00g281550",96.6363552027239,3.7647451418938,1.09343758539876,3.44303615694796,0.000575222403063917,0.021260952149481,32,94,12,147,291,72,115,39,36,141,207,77,98,34,42,228,84,50,75,57,250,74,7,76,59,36,90,9,77,96,47,95,409,24,140,TRUE,FALSE
"47","PGEN_.00g215400",7.43103937697978,4.36867063942393,1.39590630869564,3.12963027117923,0.00175026446121219,0.0436953331246605,3,9,0,7,14,3,10,2,4,8,7,5,6,2,0,20,7,4,8,3,18,6,0,4,11,2,0,0,5,10,2,8,50,4,19,TRUE,FALSE
"48","PGEN_.00g347990",8.37204973648948,5.78432797337545,1.33864170914761,4.321042691146,1.55293621896629e-05,0.00243413096757697,4,4,2,12,16,4,4,2,4,7,13,7,3,5,1,35,4,4,6,1,14,4,0,8,4,1,8,2,6,16,1,6,74,1,15,TRUE,FALSE
"49","PGEN_.00g079550",357.683200523299,-2.97946650620306,0.946822412202656,-3.14680606183765,0.00165064406458237,0.0418493291840451,237,234,319,277,317,201,182,274,2531,480,260,87,587,274,126,280,462,567,223,247,371,415,273,193,158,99,246,310,253,188,396,176,297,286,282,FALSE,TRUE
"50","PGEN_.00g075030",7.6626757020077,2.35886199844387,0.74324387303249,3.17373890862973,0.00150488994982703,0.0396863599620724,7,5,6,11,7,10,3,2,10,5,7,4,2,13,8,19,2,4,14,6,10,4,1,10,9,6,8,12,6,17,6,8,11,9,10,TRUE,FALSE
"51","PGEN_.00g211330",79.6932829282483,4.28323371144934,1.26720690397986,3.38005869286002,0.000724703521460849,0.0248811916667317,18,67,27,50,161,300,91,24,36,81,45,46,19,107,43,171,90,35,27,20,207,55,2,87,47,101,48,68,25,101,20,28,331,11,51,TRUE,FALSE
"52","PGEN_.00g172250",14.9183784729531,-2.69385224428892,0.685908526527521,-3.92742201052203,8.58612495089221e-05,0.00689852813836121,24,15,16,18,12,5,24,15,9,4,4,15,12,8,18,14,7,10,17,17,6,25,16,5,6,4,49,9,34,11,43,26,17,23,13,FALSE,TRUE
"53","PGEN_.00g084640",10.4699121304522,7.45968950197126,1.77346651844199,4.20627591465594,2.59613250635401e-05,0.00315098678350988,8,3,0,7,93,7,21,2,0,15,14,5,1,0,3,32,2,0,9,0,28,5,0,8,10,2,7,0,10,7,1,13,47,2,15,TRUE,FALSE
"54","PGEN_.00g183520",18.7037037566225,3.18552813396525,0.961141742569607,3.31431670572204,0.00091867388792405,0.0292769563891773,15,15,7,15,29,38,9,6,20,22,7,19,4,23,20,36,16,17,11,12,56,11,2,19,11,21,15,15,7,18,10,15,61,10,23,TRUE,FALSE
"55","PGEN_.00g254920",44.6981620640119,5.47133898956164,1.68738994209545,3.24248643011773,0.00118491590900775,0.0346633477073576,10,106,0,20,82,23,46,7,6,26,18,23,19,3,17,68,3,1,33,5,278,31,4,33,12,12,44,0,36,231,24,13,261,5,62,TRUE,FALSE
"56","PGEN_.00g329570",9.22110224439538,4.03069924934277,1.25289521716144,3.21710801839816,0.00129489836217706,0.0364676630618729,5,4,2,5,14,33,11,6,5,7,10,9,5,6,5,25,7,7,5,3,21,6,0,6,4,3,10,5,5,6,2,11,44,0,19,TRUE,FALSE
"57","PGEN_.00g348220",94.0134632946916,4.30167258872578,1.18403065641797,3.63307534767687,0.00028006319223967,0.0145238225466472,34,80,17,139,252,50,133,35,27,66,110,69,61,13,47,211,72,31,94,32,413,47,8,97,56,19,81,22,61,124,49,57,470,28,175,TRUE,FALSE
"58","PGEN_.00g334620",13.1139800791672,-4.34476837000388,1.31211315909842,-3.31127566237447,0.000928716720005532,0.0294325807181753,3,8,10,1,3,15,6,8,82,9,8,6,33,6,0,2,17,34,3,12,20,12,21,6,14,7,6,21,7,5,14,7,4,12,4,FALSE,TRUE
"59","PGEN_.00g201470",681.87425390212,-3.44277914139894,1.06082911520457,-3.24536637621888,0.00117299600579477,0.0344915243044138,321,502,578,484,459,699,264,440,3797,857,450,58,1912,118,208,479,1049,1298,292,726,917,668,584,335,331,336,428,706,493,258,701,230,555,534,454,FALSE,TRUE
"60","PGEN_.00g205760",33.5511441252194,2.20752276218623,0.710677618596036,3.10622243394586,0.00189494115384706,0.0459010268030596,58,29,27,76,19,30,30,12,11,32,22,72,23,13,18,54,5,8,48,35,39,39,28,49,45,38,26,11,40,46,27,57,106,30,44,TRUE,FALSE
"61","PGEN_.00g176540",114.049422453756,-6.50479954299663,1.95284183156787,-3.33094029319013,0.000865531649103658,0.0282522905185229,20,43,10,18,18,253,37,44,348,86,6,43,55,12,44,11,235,170,6,24,39,29,88,10,58,67,2,1228,20,2,3,6,17,35,32,FALSE,TRUE
"62","PGEN_.00g130720",146.259291620539,4.32707873470482,1.32107030927452,3.27543409637378,0.00105499726258369,0.0320972367168462,44,148,10,226,314,145,201,76,39,98,179,135,81,21,18,634,204,37,65,45,377,95,12,87,110,34,67,31,66,198,63,67,918,33,243,TRUE,FALSE
"63","PGEN_.00g093430",32.4391676960977,-6.30360238570154,1.35477402505425,-4.65288104815054,3.27329092701662e-06,0.000973369332815826,5,19,24,13,13,0,13,23,185,26,12,4,99,3,0,18,55,127,21,23,38,36,67,4,4,15,25,58,19,11,23,8,9,31,26,FALSE,TRUE
"64","PGEN_.00g084550",7.74039749931186,5.49695385063153,1.38440391554762,3.9706286502788,7.16832355605233e-05,0.00621742156005076,2,7,0,7,21,4,3,0,2,6,18,7,6,0,2,17,1,1,11,3,26,12,1,9,5,4,2,2,8,11,7,4,51,2,17,TRUE,FALSE
"65","PGEN_.00g093840",19.5649714748075,5.31917962023182,1.33349794461529,3.98889225267339,6.63825632814754e-05,0.00611041772816238,5,14,3,12,22,95,29,2,7,10,15,29,4,9,15,59,20,5,17,10,99,7,1,5,40,17,8,9,2,11,6,5,37,6,21,TRUE,FALSE
"66","PGEN_.00g035820",36.7739476725485,3.94250895121837,1.06109306367958,3.71551665557669,0.000202788906131575,0.0120500970315372,18,38,10,56,95,26,42,10,9,27,49,47,31,8,17,93,14,12,44,16,79,42,3,46,38,8,34,7,31,36,23,24,206,16,73,TRUE,FALSE
"67","PGEN_.00g238060",87.4258198664718,4.85872267838805,1.13486391180898,4.28132626989892,1.85782733553936e-05,0.00264949400889607,60,100,11,133,195,118,93,28,15,83,136,115,33,13,25,198,38,24,68,18,245,53,11,81,92,25,77,13,80,87,46,40,566,31,167,TRUE,FALSE
"68","PGEN_.00g047200",517.278332503576,4.19972057154886,1.36843817065448,3.06898818054766,0.00214785088717297,0.0492064874934867,126,558,89,1085,770,454,527,176,97,231,666,428,284,49,126,1238,556,108,360,154,1996,249,32,393,278,46,376,40,593,667,385,249,3528,140,961,TRUE,FALSE
"69","PGEN_.00g040690",32.7265503459085,6.06145268757965,1.49847129484948,4.04509095930897,5.23028127738751e-05,0.00523441044681702,2,43,6,27,36,98,28,6,5,14,28,21,21,5,19,66,8,5,22,6,211,40,0,28,39,12,28,1,16,66,3,7,149,5,39,TRUE,FALSE
"70","PGEN_.00g164650",54.0540380083548,4.72712948558602,1.31115288781493,3.60532286472243,0.000311765084503188,0.0154649036917256,25,15,3,46,12,299,30,7,10,50,42,228,5,24,73,29,42,12,40,17,54,17,3,26,235,37,36,79,83,81,33,23,112,6,12,TRUE,FALSE
"71","PGEN_.00g331780",12.4734317881177,2.08883379708162,0.674837907966266,3.09531188515574,0.00196606041953645,0.0466484939748356,15,20,10,23,17,13,16,9,4,26,11,15,8,12,10,24,8,4,13,9,16,12,10,29,10,18,17,0,8,22,8,14,10,8,8,TRUE,FALSE
"72","PGEN_.00g103630",15.9806993654251,3.83720591518339,1.19321948211235,3.21584249394789,0.00130062194304087,0.0364676630618729,4,19,1,6,47,34,21,8,4,15,15,16,9,2,5,50,10,0,10,8,43,15,9,12,29,7,5,7,9,22,16,9,55,11,33,TRUE,FALSE
"73","PGEN_.00g045080",213.100437844779,-5.53325539828004,1.09064378910169,-5.07338459501753,3.90801521718863e-07,0.000297243637419367,122,112,196,90,127,203,64,218,1360,188,88,44,330,59,133,64,283,468,73,159,162,175,303,68,86,43,118,712,149,65,190,65,79,162,104,FALSE,TRUE
"74","PGEN_.00g328490",63.5180274105323,-5.00609870494222,1.16013081037261,-4.31511572676394,1.59519313723226e-05,0.00243413096757697,22,33,30,58,23,35,29,52,493,76,21,25,73,22,20,39,84,196,25,58,16,56,59,37,40,19,26,177,21,18,36,35,33,54,38,FALSE,TRUE
"75","PGEN_.00g056340",10.0418853701847,3.70062564484156,1.05652237255663,3.50264768732403,0.000460658327653574,0.0188407234741647,5,4,7,9,28,15,12,6,4,7,12,10,5,7,7,27,6,4,6,4,21,8,12,10,12,2,4,0,4,12,13,5,50,5,13,TRUE,FALSE
"76","PGEN_.00g245510",221.80773331897,6.58193555577024,1.69495069075718,3.88326078844802,0.000103064923587974,0.00778720339877614,11,11,9,180,446,136,38,8,417,1024,561,29,214,41,122,612,506,34,262,9,1153,48,4,568,92,58,12,4,8,265,29,41,266,23,92,TRUE,FALSE
"77","PGEN_.00g211270",8.63321889508659,4.81348173757644,1.47278783672558,3.26827912177641,0.00108203597561986,0.0325724233399655,3,13,2,11,21,12,18,2,0,13,8,8,3,1,0,22,6,0,6,2,15,11,2,10,6,3,4,4,1,16,3,6,61,0,13,TRUE,FALSE
"78","PGEN_.00g130390",60.4542889918698,-4.51543977667113,1.30671366730049,-3.45556941024386,0.000549131785210122,0.0208141014533631,7,250,192,13,45,17,26,130,66,82,20,17,132,33,20,16,83,45,60,28,54,8,548,24,25,13,2,44,7,11,21,13,12,43,28,FALSE,TRUE
"79","PGEN_.00g130020",312.964289467094,4.82768567402233,1.32854232204833,3.63382151543283,0.000279254077362552,0.0145238225466472,72,414,51,299,540,396,356,96,49,305,363,345,143,34,131,832,359,65,204,106,1810,183,26,285,210,83,203,9,115,361,185,116,1434,75,405,TRUE,FALSE
"80","PGEN_.00g114410",17.6531407883723,-3.55566239252433,1.14139170121547,-3.11519909312281,0.00183820792338487,0.044861531260358,7,14,13,14,10,11,3,11,80,21,9,5,49,2,2,9,34,39,2,6,16,15,30,6,10,8,14,18,11,13,30,8,26,10,33,FALSE,TRUE
"81","PGEN_.00g262400",11.7355873840545,5.15238624898914,1.26724513061047,4.06581656897516,4.78645729120439e-05,0.00496442647594099,6,14,1,9,34,11,9,6,8,5,16,9,4,1,6,27,7,2,8,4,43,5,3,7,10,6,9,2,7,19,4,12,79,0,15,TRUE,FALSE
"82","PGEN_.00g192290",9.85443593889213,-4.18277329249528,1.13208327641597,-3.69475760275993,0.000220096654976515,0.0128633215359826,11,5,16,7,5,6,6,15,23,6,7,0,29,0,8,2,23,17,9,16,11,8,21,2,3,0,12,7,5,0,12,12,7,5,10,FALSE,TRUE
"83","PGEN_.00g014740",15.5537107559604,6.04265661994131,1.32651792581573,4.55527701687516,5.2316586776199e-06,0.00121947773864512,10,15,3,16,45,18,13,12,7,20,32,28,3,7,2,26,9,6,2,3,48,5,2,29,12,6,10,6,0,20,0,7,89,2,31,TRUE,FALSE
"84","PGEN_.00g135000",49.7247299309915,1.56071117050585,0.445112058390467,3.50633316057402,0.000454326159557802,0.0187323252249126,38,56,33,66,68,59,42,47,47,56,51,57,38,48,38,70,34,30,66,36,61,57,38,57,40,92,48,19,50,62,37,35,103,38,74,TRUE,FALSE
"85","PGEN_.00g087530",42.4292731998711,6.16224174433942,1.33841335956745,4.60413944637474,4.14174887829061e-06,0.00105501115859141,3,28,1,64,36,180,39,10,6,38,50,98,14,7,64,102,45,8,42,8,157,13,3,27,92,47,21,9,34,57,5,5,121,7,19,TRUE,FALSE
"86","PGEN_.00g010440",22.6262303066416,-2.47946132192633,0.56560362449008,-4.38374369358345,1.16657016106135e-05,0.00204759984116137,26,29,28,25,9,17,17,33,34,17,16,28,34,12,27,18,13,47,26,25,15,18,28,30,11,14,29,30,25,14,29,24,6,32,11,FALSE,TRUE
"87","PGEN_.00g266020",165.377417962121,-4.63598568140865,1.08920102275962,-4.25631778205904,2.07821264251838e-05,0.00277926689620787,97,68,173,91,146,137,69,148,1082,174,87,29,403,23,24,117,150,417,119,112,111,202,211,72,115,41,112,341,91,47,112,45,80,126,129,FALSE,TRUE
"88","PGEN_.00g311940",253.198723307641,4.34231290741935,1.33458415051007,3.2536823592276,0.00113919581355879,0.03383439697845,97,212,16,314,542,258,276,58,68,136,309,174,208,61,43,549,320,56,130,99,811,90,12,177,248,44,156,47,166,267,139,131,1929,62,390,TRUE,FALSE
"89","PGEN_.00g297220",11.8469332720258,5.14586960994766,1.44731570619713,3.55545758808119,0.000377321811138281,0.0169968971703731,1,19,2,20,32,7,17,2,2,12,15,10,10,1,5,32,7,1,6,4,64,9,1,17,9,1,7,0,7,12,4,5,49,2,24,TRUE,FALSE
"90","PGEN_.00g332980",13.6144828870388,3.67396515971475,1.15571175771323,3.17896321050181,0.0014780284934175,0.0391530572479506,5,16,0,20,14,32,18,4,5,5,13,16,2,3,5,20,6,4,11,7,31,10,11,18,19,9,18,2,8,16,11,13,89,12,6,TRUE,FALSE
"91","PGEN_.00g319190",199.544126364491,-5.34550488414926,1.55520333576688,-3.43717426603471,0.000587817274952125,0.0213579849997732,40,74,79,35,59,225,32,115,868,143,44,19,196,321,192,48,354,389,48,81,110,152,238,30,113,45,46,1420,43,39,36,19,54,57,47,FALSE,TRUE
"92","PGEN_.00g018560",87.7859687690232,6.47926716521704,1.64350643187698,3.94234366203077,8.06892462066978e-05,0.00671958839395777,7,95,22,50,97,17,64,2,10,69,55,17,46,6,12,143,8,13,80,8,559,35,0,106,26,10,68,5,55,139,36,50,873,8,162,TRUE,FALSE
"93","PGEN_.00g315380",131.69895687655,5.2922167655963,1.28325816599586,4.12404682536295,3.72273161349976e-05,0.00409938205584975,48,56,42,83,108,944,62,61,26,141,72,134,19,125,55,119,106,36,148,48,376,68,14,68,352,45,86,123,29,49,37,70,412,17,83,TRUE,FALSE
"94","PGEN_.00g333460",33.4245157397024,-9.27528803630583,1.45471375460642,-6.37602277900732,1.81745905304759e-10,2.07353903362199e-06,11,28,37,11,5,33,4,53,149,6,2,8,31,6,17,0,93,166,5,27,2,24,108,2,4,14,6,112,20,3,12,2,4,27,8,FALSE,TRUE
"95","PGEN_.00g345610",503.625588916892,5.91252703459961,1.46870174112015,4.02568259372406,5.68102771451463e-05,0.00555676217623813,74,1043,22,439,714,899,557,83,54,334,640,402,289,27,374,1239,133,87,309,64,2934,423,6,404,401,183,294,22,237,716,182,192,2781,77,827,TRUE,FALSE
