"","GO_terms","X","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","Day","moduleColor","slim_term","Gene_IDs"
"35","GO:0007288",4,4.48757812093194e-08,0.999999997130887,13,19,"sperm axoneme assembly","BP","Day0","midnightblue","cellular component assembly","PGEN_.00g001890;PGEN_.00g010630;PGEN_.00g026930;PGEN_.00g031040;PGEN_.00g035180;PGEN_.00g037170;PGEN_.00g045420;PGEN_.00g052920;PGEN_.00g053950;PGEN_.00g054090;PGEN_.00g055700;PGEN_.00g058280;PGEN_.00g059110;PGEN_.00g059540;PGEN_.00g061850;PGEN_.00g068750;PGEN_.00g070750;PGEN_.00g073720;PGEN_.00g074100;PGEN_.00g074110;PGEN_.00g089310;PGEN_.00g098290;PGEN_.00g099600;PGEN_.00g100110;PGEN_.00g108780;PGEN_.00g114870;PGEN_.00g114880;PGEN_.00g115710;PGEN_.00g121150;PGEN_.00g127080;PGEN_.00g127630;PGEN_.00g135620;PGEN_.00g146330;PGEN_.00g153660;PGEN_.00g160800;PGEN_.00g166200;PGEN_.00g168510;PGEN_.00g169100;PGEN_.00g169770;PGEN_.00g173900;PGEN_.00g174130;PGEN_.00g179830;PGEN_.00g181300;PGEN_.00g185180;PGEN_.00g189030;PGEN_.00g193840;PGEN_.00g209330;PGEN_.00g214900;PGEN_.00g217170;PGEN_.00g218880;PGEN_.00g233420;PGEN_.00g236110;PGEN_.00g240610;PGEN_.00g253560;PGEN_.00g253570;PGEN_.00g253580;PGEN_.00g258970;PGEN_.00g260530;PGEN_.00g264620;PGEN_.00g266580;PGEN_.00g273240;PGEN_.00g282870;PGEN_.00g290540;PGEN_.00g331690;PGEN_.00g332130;PGEN_.00g332410"
"36","GO:0007288",4,4.48757812093194e-08,0.999999997130887,13,19,"sperm axoneme assembly","BP","Day0","midnightblue","reproduction","PGEN_.00g001030;PGEN_.00g008060;PGEN_.00g008070;PGEN_.00g008130;PGEN_.00g011720;PGEN_.00g021670;PGEN_.00g022750;PGEN_.00g025510;PGEN_.00g025530;PGEN_.00g031670;PGEN_.00g031680;PGEN_.00g035180;PGEN_.00g037170;PGEN_.00g044930;PGEN_.00g048660;PGEN_.00g048730;PGEN_.00g053950;PGEN_.00g058280;PGEN_.00g059540;PGEN_.00g068110;PGEN_.00g070750;PGEN_.00g073720;PGEN_.00g100070;PGEN_.00g100450;PGEN_.00g102230;PGEN_.00g114870;PGEN_.00g114880;PGEN_.00g122660;PGEN_.00g127630;PGEN_.00g131020;PGEN_.00g135620;PGEN_.00g135830;PGEN_.00g139140;PGEN_.00g141020;PGEN_.00g141080;PGEN_.00g145440;PGEN_.00g150040;PGEN_.00g153660;PGEN_.00g157480;PGEN_.00g162330;PGEN_.00g167010;PGEN_.00g167910;PGEN_.00g168510;PGEN_.00g183200;PGEN_.00g183970;PGEN_.00g189470;PGEN_.00g191700;PGEN_.00g196810;PGEN_.00g198540;PGEN_.00g199160;PGEN_.00g200710;PGEN_.00g204770;PGEN_.00g209330;PGEN_.00g213680;PGEN_.00g215100;PGEN_.00g219110;PGEN_.00g221670;PGEN_.00g231230;PGEN_.00g233420;PGEN_.00g240610;PGEN_.00g253560;PGEN_.00g253570;PGEN_.00g253580;PGEN_.00g257250;PGEN_.00g258970;PGEN_.00g271840;PGEN_.00g282870;PGEN_.00g305470;PGEN_.00g322550;PGEN_.00g332760;PGEN_.00g332770"
"37","GO:0007288",4,4.48757812093194e-08,0.999999997130887,13,19,"sperm axoneme assembly","BP","Day0","midnightblue","cytoskeleton organization","PGEN_.00g023460;PGEN_.00g058280;PGEN_.00g059540;PGEN_.00g062260;PGEN_.00g073720;PGEN_.00g083010;PGEN_.00g092590;PGEN_.00g114870;PGEN_.00g114880;PGEN_.00g127630;PGEN_.00g130100;PGEN_.00g135620;PGEN_.00g204500;PGEN_.00g204640;PGEN_.00g229770;PGEN_.00g236080;PGEN_.00g238430;PGEN_.00g240610;PGEN_.00g253560;PGEN_.00g253570;PGEN_.00g253580;PGEN_.00g258970;PGEN_.00g272850;PGEN_.00g282870;PGEN_.00g293070;PGEN_.00g293540;PGEN_.00g320150"
"38","GO:0007288",4,4.48757812093194e-08,0.999999997130887,13,19,"sperm axoneme assembly","BP","Day0","midnightblue","cell motility","PGEN_.00g008590;PGEN_.00g021670;PGEN_.00g022750;PGEN_.00g024450;PGEN_.00g026930;PGEN_.00g037170;PGEN_.00g053950;PGEN_.00g055700;PGEN_.00g058280;PGEN_.00g059540;PGEN_.00g070750;PGEN_.00g073720;PGEN_.00g114870;PGEN_.00g114880;PGEN_.00g127630;PGEN_.00g131020;PGEN_.00g135620;PGEN_.00g139070;PGEN_.00g146330;PGEN_.00g153660;PGEN_.00g183200;PGEN_.00g209330;PGEN_.00g240610;PGEN_.00g251290;PGEN_.00g253560;PGEN_.00g253570;PGEN_.00g253580;PGEN_.00g258970;PGEN_.00g282870"
"39","GO:0007288",4,4.48757812093194e-08,0.999999997130887,13,19,"sperm axoneme assembly","BP","Day0","midnightblue","anatomical structure development","PGEN_.00g058280;PGEN_.00g059540;PGEN_.00g062480;PGEN_.00g063070;PGEN_.00g064570;PGEN_.00g064580;PGEN_.00g064590;PGEN_.00g064600;PGEN_.00g064610;PGEN_.00g064620;PGEN_.00g064660;PGEN_.00g064780;PGEN_.00g073720;PGEN_.00g114870;PGEN_.00g114880;PGEN_.00g127630;PGEN_.00g135620;PGEN_.00g159660;PGEN_.00g182480;PGEN_.00g182540;PGEN_.00g182630;PGEN_.00g182650;PGEN_.00g240610;PGEN_.00g253560;PGEN_.00g253570;PGEN_.00g253580;PGEN_.00g258970;PGEN_.00g282870;PGEN_.00g316760;PGEN_.00g320150"
"40","GO:0008015",46,0.0114872559057824,0.996301267311148,10,35,"blood circulation","BP","Day0","midnightblue","circulatory system process","PGEN_.00g025410;PGEN_.00g064590;PGEN_.00g064600;PGEN_.00g064610;PGEN_.00g064620;PGEN_.00g064660;PGEN_.00g064780;PGEN_.00g159660;PGEN_.00g182480;PGEN_.00g182650"
"41","GO:0008285",49,0.0149665131206077,0.99110542388702,34,195,"negative regulation of cell population proliferation","BP","Day0","midnightblue","cell population proliferation","PGEN_.00g001030;PGEN_.00g012890;PGEN_.00g014650;PGEN_.00g021630;PGEN_.00g030010;PGEN_.00g049510;PGEN_.00g060560;PGEN_.00g062160;PGEN_.00g069110;PGEN_.00g070940;PGEN_.00g073750;PGEN_.00g076010;PGEN_.00g083570;PGEN_.00g128160;PGEN_.00g128750;PGEN_.00g140150;PGEN_.00g147850;PGEN_.00g153860;PGEN_.00g167910;PGEN_.00g170430;PGEN_.00g176580;PGEN_.00g183200;PGEN_.00g190490;PGEN_.00g191700;PGEN_.00g197620;PGEN_.00g238430;PGEN_.00g250800;PGEN_.00g258970;PGEN_.00g265020;PGEN_.00g271060;PGEN_.00g285380;PGEN_.00g303640;PGEN_.00g314620;PGEN_.00g315280"
"42","GO:0010389",14,0.000143060498570362,0.999976557196327,11,23,"regulation of G2/M transition of mitotic cell cycle","BP","Day0","midnightblue","cell cycle","PGEN_.00g002750;PGEN_.00g011250;PGEN_.00g011280;PGEN_.00g017180;PGEN_.00g017720;PGEN_.00g022310;PGEN_.00g045020;PGEN_.00g045510;PGEN_.00g056490;PGEN_.00g060920;PGEN_.00g062370;PGEN_.00g074100;PGEN_.00g074110;PGEN_.00g079740;PGEN_.00g088500;PGEN_.00g093580;PGEN_.00g115710;PGEN_.00g138110;PGEN_.00g138120;PGEN_.00g140150;PGEN_.00g145440;PGEN_.00g152970;PGEN_.00g153140;PGEN_.00g160920;PGEN_.00g179830;PGEN_.00g186690;PGEN_.00g200450;PGEN_.00g203470;PGEN_.00g261750;PGEN_.00g274200;PGEN_.00g276590;PGEN_.00g277450;PGEN_.00g280370;PGEN_.00g286100;PGEN_.00g290540;PGEN_.00g307980;PGEN_.00g336900"
"43","GO:0010389",14,0.000143060498570362,0.999976557196327,11,23,"regulation of G2/M transition of mitotic cell cycle","BP","Day0","midnightblue","mitotic cell cycle","PGEN_.00g002750;PGEN_.00g011250;PGEN_.00g011280;PGEN_.00g017180;PGEN_.00g017720;PGEN_.00g022310;PGEN_.00g045020;PGEN_.00g045510;PGEN_.00g056490;PGEN_.00g060920;PGEN_.00g062370;PGEN_.00g074100;PGEN_.00g074110;PGEN_.00g079740;PGEN_.00g088500;PGEN_.00g093580;PGEN_.00g115710;PGEN_.00g138110;PGEN_.00g138120;PGEN_.00g140150;PGEN_.00g145440;PGEN_.00g152970;PGEN_.00g153140;PGEN_.00g160920;PGEN_.00g179830;PGEN_.00g186690;PGEN_.00g200450;PGEN_.00g203470;PGEN_.00g261750;PGEN_.00g274200;PGEN_.00g276590;PGEN_.00g277450;PGEN_.00g280370;PGEN_.00g286100;PGEN_.00g290540;PGEN_.00g307980;PGEN_.00g336900"
"44","GO:0016567",9,2.46731797822898e-05,0.999987573115509,60,314,"protein ubiquitination","BP","Day0","midnightblue","cellular protein modification proce...","PGEN_.00g001030;PGEN_.00g003210;PGEN_.00g004120;PGEN_.00g006850;PGEN_.00g008060;PGEN_.00g008070;PGEN_.00g014620;PGEN_.00g016570;PGEN_.00g017180;PGEN_.00g021630;PGEN_.00g023770;PGEN_.00g023910;PGEN_.00g025590;PGEN_.00g026980;PGEN_.00g027060;PGEN_.00g032560;PGEN_.00g039180;PGEN_.00g041700;PGEN_.00g044780;PGEN_.00g045120;PGEN_.00g051540;PGEN_.00g053030;PGEN_.00g055950;PGEN_.00g056190;PGEN_.00g056570;PGEN_.00g056780;PGEN_.00g061710;PGEN_.00g062050;PGEN_.00g062320;PGEN_.00g062480;PGEN_.00g063070;PGEN_.00g064570;PGEN_.00g064580;PGEN_.00g069080;PGEN_.00g072730;PGEN_.00g076010;PGEN_.00g080070;PGEN_.00g082600;PGEN_.00g083520;PGEN_.00g087190;PGEN_.00g091150;PGEN_.00g091210;PGEN_.00g091490;PGEN_.00g091700;PGEN_.00g100070;PGEN_.00g100450;PGEN_.00g108040;PGEN_.00g117650;PGEN_.00g117670;PGEN_.00g122170;PGEN_.00g128160;PGEN_.00g131630;PGEN_.00g131900;PGEN_.00g138520;PGEN_.00g138680;PGEN_.00g139150;PGEN_.00g140080;PGEN_.00g145380;PGEN_.00g145440;PGEN_.00g146460;PGEN_.00g149960;PGEN_.00g150610;PGEN_.00g150730;PGEN_.00g152520;PGEN_.00g155000;PGEN_.00g162330;PGEN_.00g163220;PGEN_.00g164120;PGEN_.00g165370;PGEN_.00g165840;PGEN_.00g165850;PGEN_.00g170110;PGEN_.00g170430;PGEN_.00g172090;PGEN_.00g173610;PGEN_.00g174090;PGEN_.00g174130;PGEN_.00g177910;PGEN_.00g177960;PGEN_.00g181080;PGEN_.00g182540;PGEN_.00g182630;PGEN_.00g184290;PGEN_.00g184340;PGEN_.00g185110;PGEN_.00g194150;PGEN_.00g196840;PGEN_.00g197100;PGEN_.00g197620;PGEN_.00g200710;PGEN_.00g200760;PGEN_.00g201170;PGEN_.00g204470;PGEN_.00g206220;PGEN_.00g206570;PGEN_.00g210210;PGEN_.00g210940;PGEN_.00g211050;PGEN_.00g211860;PGEN_.00g212520;PGEN_.00g213430;PGEN_.00g213460;PGEN_.00g214900;PGEN_.00g216080;PGEN_.00g216710;PGEN_.00g218100;PGEN_.00g218850;PGEN_.00g218880;PGEN_.00g220300;PGEN_.00g223150;PGEN_.00g223190;PGEN_.00g223690;PGEN_.00g224980;PGEN_.00g228650;PGEN_.00g228890;PGEN_.00g233980;PGEN_.00g238100;PGEN_.00g238110;PGEN_.00g238290;PGEN_.00g238920;PGEN_.00g238930;PGEN_.00g239060;PGEN_.00g239070;PGEN_.00g240130;PGEN_.00g242070;PGEN_.00g244000;PGEN_.00g245100;PGEN_.00g246900;PGEN_.00g248070;PGEN_.00g248150;PGEN_.00g248180;PGEN_.00g250180;PGEN_.00g250480;PGEN_.00g250800;PGEN_.00g250810;PGEN_.00g250820;PGEN_.00g251680;PGEN_.00g254630;PGEN_.00g256110;PGEN_.00g256280;PGEN_.00g256920;PGEN_.00g258280;PGEN_.00g258830;PGEN_.00g258920;PGEN_.00g259910;PGEN_.00g264160;PGEN_.00g264170;PGEN_.00g270660;PGEN_.00g272080;PGEN_.00g273950;PGEN_.00g276540;PGEN_.00g280370;PGEN_.00g283980;PGEN_.00g286580;PGEN_.00g291370;PGEN_.00g297430;PGEN_.00g298110;PGEN_.00g301780;PGEN_.00g305470;PGEN_.00g306720;PGEN_.00g312430;PGEN_.00g316150;PGEN_.00g316170;PGEN_.00g317900;PGEN_.00g320980;PGEN_.00g323240;PGEN_.00g324280;PGEN_.00g329270;PGEN_.00g332040;PGEN_.00g348700"
"45","GO:0016579",19,0.000310231178013263,0.999878695074572,26,97,"protein deubiquitination","BP","Day0","midnightblue","cellular protein modification proce...","PGEN_.00g001030;PGEN_.00g003210;PGEN_.00g004120;PGEN_.00g006850;PGEN_.00g008060;PGEN_.00g008070;PGEN_.00g014620;PGEN_.00g016570;PGEN_.00g017180;PGEN_.00g021630;PGEN_.00g023770;PGEN_.00g023910;PGEN_.00g025590;PGEN_.00g026980;PGEN_.00g027060;PGEN_.00g032560;PGEN_.00g039180;PGEN_.00g041700;PGEN_.00g044780;PGEN_.00g045120;PGEN_.00g051540;PGEN_.00g053030;PGEN_.00g055950;PGEN_.00g056190;PGEN_.00g056570;PGEN_.00g056780;PGEN_.00g061710;PGEN_.00g062050;PGEN_.00g062320;PGEN_.00g062480;PGEN_.00g063070;PGEN_.00g064570;PGEN_.00g064580;PGEN_.00g069080;PGEN_.00g072730;PGEN_.00g076010;PGEN_.00g080070;PGEN_.00g082600;PGEN_.00g083520;PGEN_.00g087190;PGEN_.00g091150;PGEN_.00g091210;PGEN_.00g091490;PGEN_.00g091700;PGEN_.00g100070;PGEN_.00g100450;PGEN_.00g108040;PGEN_.00g117650;PGEN_.00g117670;PGEN_.00g122170;PGEN_.00g128160;PGEN_.00g131630;PGEN_.00g131900;PGEN_.00g138520;PGEN_.00g138680;PGEN_.00g139150;PGEN_.00g140080;PGEN_.00g145380;PGEN_.00g145440;PGEN_.00g146460;PGEN_.00g149960;PGEN_.00g150610;PGEN_.00g150730;PGEN_.00g152520;PGEN_.00g155000;PGEN_.00g162330;PGEN_.00g163220;PGEN_.00g164120;PGEN_.00g165370;PGEN_.00g165840;PGEN_.00g165850;PGEN_.00g170110;PGEN_.00g170430;PGEN_.00g172090;PGEN_.00g173610;PGEN_.00g174090;PGEN_.00g174130;PGEN_.00g177910;PGEN_.00g177960;PGEN_.00g181080;PGEN_.00g182540;PGEN_.00g182630;PGEN_.00g184290;PGEN_.00g184340;PGEN_.00g185110;PGEN_.00g194150;PGEN_.00g196840;PGEN_.00g197100;PGEN_.00g197620;PGEN_.00g200710;PGEN_.00g200760;PGEN_.00g201170;PGEN_.00g204470;PGEN_.00g206220;PGEN_.00g206570;PGEN_.00g210210;PGEN_.00g210940;PGEN_.00g211050;PGEN_.00g211860;PGEN_.00g212520;PGEN_.00g213430;PGEN_.00g213460;PGEN_.00g214900;PGEN_.00g216080;PGEN_.00g216710;PGEN_.00g218100;PGEN_.00g218850;PGEN_.00g218880;PGEN_.00g220300;PGEN_.00g223150;PGEN_.00g223190;PGEN_.00g223690;PGEN_.00g224980;PGEN_.00g228650;PGEN_.00g228890;PGEN_.00g233980;PGEN_.00g238100;PGEN_.00g238110;PGEN_.00g238290;PGEN_.00g238920;PGEN_.00g238930;PGEN_.00g239060;PGEN_.00g239070;PGEN_.00g240130;PGEN_.00g242070;PGEN_.00g244000;PGEN_.00g245100;PGEN_.00g246900;PGEN_.00g248070;PGEN_.00g248150;PGEN_.00g248180;PGEN_.00g250180;PGEN_.00g250480;PGEN_.00g250800;PGEN_.00g250810;PGEN_.00g250820;PGEN_.00g251680;PGEN_.00g254630;PGEN_.00g256110;PGEN_.00g256280;PGEN_.00g256920;PGEN_.00g258280;PGEN_.00g258830;PGEN_.00g258920;PGEN_.00g259910;PGEN_.00g264160;PGEN_.00g264170;PGEN_.00g270660;PGEN_.00g272080;PGEN_.00g273950;PGEN_.00g276540;PGEN_.00g280370;PGEN_.00g283980;PGEN_.00g286580;PGEN_.00g291370;PGEN_.00g297430;PGEN_.00g298110;PGEN_.00g301780;PGEN_.00g305470;PGEN_.00g306720;PGEN_.00g312430;PGEN_.00g316150;PGEN_.00g316170;PGEN_.00g317900;PGEN_.00g320980;PGEN_.00g323240;PGEN_.00g324280;PGEN_.00g329270;PGEN_.00g332040;PGEN_.00g348700"
"46","GO:0018105",33,0.0039065963367682,0.998431780478693,18,70,"peptidyl-serine phosphorylation","BP","Day0","midnightblue","cellular protein modification proce...","PGEN_.00g001030;PGEN_.00g003210;PGEN_.00g004120;PGEN_.00g006850;PGEN_.00g008060;PGEN_.00g008070;PGEN_.00g014620;PGEN_.00g016570;PGEN_.00g017180;PGEN_.00g021630;PGEN_.00g023770;PGEN_.00g023910;PGEN_.00g025590;PGEN_.00g026980;PGEN_.00g027060;PGEN_.00g032560;PGEN_.00g039180;PGEN_.00g041700;PGEN_.00g044780;PGEN_.00g045120;PGEN_.00g051540;PGEN_.00g053030;PGEN_.00g055950;PGEN_.00g056190;PGEN_.00g056570;PGEN_.00g056780;PGEN_.00g061710;PGEN_.00g062050;PGEN_.00g062320;PGEN_.00g062480;PGEN_.00g063070;PGEN_.00g064570;PGEN_.00g064580;PGEN_.00g069080;PGEN_.00g072730;PGEN_.00g076010;PGEN_.00g080070;PGEN_.00g082600;PGEN_.00g083520;PGEN_.00g087190;PGEN_.00g091150;PGEN_.00g091210;PGEN_.00g091490;PGEN_.00g091700;PGEN_.00g100070;PGEN_.00g100450;PGEN_.00g108040;PGEN_.00g117650;PGEN_.00g117670;PGEN_.00g122170;PGEN_.00g128160;PGEN_.00g131630;PGEN_.00g131900;PGEN_.00g138520;PGEN_.00g138680;PGEN_.00g139150;PGEN_.00g140080;PGEN_.00g145380;PGEN_.00g145440;PGEN_.00g146460;PGEN_.00g149960;PGEN_.00g150610;PGEN_.00g150730;PGEN_.00g152520;PGEN_.00g155000;PGEN_.00g162330;PGEN_.00g163220;PGEN_.00g164120;PGEN_.00g165370;PGEN_.00g165840;PGEN_.00g165850;PGEN_.00g170110;PGEN_.00g170430;PGEN_.00g172090;PGEN_.00g173610;PGEN_.00g174090;PGEN_.00g174130;PGEN_.00g177910;PGEN_.00g177960;PGEN_.00g181080;PGEN_.00g182540;PGEN_.00g182630;PGEN_.00g184290;PGEN_.00g184340;PGEN_.00g185110;PGEN_.00g194150;PGEN_.00g196840;PGEN_.00g197100;PGEN_.00g197620;PGEN_.00g200710;PGEN_.00g200760;PGEN_.00g201170;PGEN_.00g204470;PGEN_.00g206220;PGEN_.00g206570;PGEN_.00g210210;PGEN_.00g210940;PGEN_.00g211050;PGEN_.00g211860;PGEN_.00g212520;PGEN_.00g213430;PGEN_.00g213460;PGEN_.00g214900;PGEN_.00g216080;PGEN_.00g216710;PGEN_.00g218100;PGEN_.00g218850;PGEN_.00g218880;PGEN_.00g220300;PGEN_.00g223150;PGEN_.00g223190;PGEN_.00g223690;PGEN_.00g224980;PGEN_.00g228650;PGEN_.00g228890;PGEN_.00g233980;PGEN_.00g238100;PGEN_.00g238110;PGEN_.00g238290;PGEN_.00g238920;PGEN_.00g238930;PGEN_.00g239060;PGEN_.00g239070;PGEN_.00g240130;PGEN_.00g242070;PGEN_.00g244000;PGEN_.00g245100;PGEN_.00g246900;PGEN_.00g248070;PGEN_.00g248150;PGEN_.00g248180;PGEN_.00g250180;PGEN_.00g250480;PGEN_.00g250800;PGEN_.00g250810;PGEN_.00g250820;PGEN_.00g251680;PGEN_.00g254630;PGEN_.00g256110;PGEN_.00g256280;PGEN_.00g256920;PGEN_.00g258280;PGEN_.00g258830;PGEN_.00g258920;PGEN_.00g259910;PGEN_.00g264160;PGEN_.00g264170;PGEN_.00g270660;PGEN_.00g272080;PGEN_.00g273950;PGEN_.00g276540;PGEN_.00g280370;PGEN_.00g283980;PGEN_.00g286580;PGEN_.00g291370;PGEN_.00g297430;PGEN_.00g298110;PGEN_.00g301780;PGEN_.00g305470;PGEN_.00g306720;PGEN_.00g312430;PGEN_.00g316150;PGEN_.00g316170;PGEN_.00g317900;PGEN_.00g320980;PGEN_.00g323240;PGEN_.00g324280;PGEN_.00g329270;PGEN_.00g332040;PGEN_.00g348700"
"47","GO:0018107",66,0.0441907688725955,0.981618276411761,10,44,"peptidyl-threonine phosphorylation","BP","Day0","midnightblue","cellular protein modification proce...","PGEN_.00g001030;PGEN_.00g003210;PGEN_.00g004120;PGEN_.00g006850;PGEN_.00g008060;PGEN_.00g008070;PGEN_.00g014620;PGEN_.00g016570;PGEN_.00g017180;PGEN_.00g021630;PGEN_.00g023770;PGEN_.00g023910;PGEN_.00g025590;PGEN_.00g026980;PGEN_.00g027060;PGEN_.00g032560;PGEN_.00g039180;PGEN_.00g041700;PGEN_.00g044780;PGEN_.00g045120;PGEN_.00g051540;PGEN_.00g053030;PGEN_.00g055950;PGEN_.00g056190;PGEN_.00g056570;PGEN_.00g056780;PGEN_.00g061710;PGEN_.00g062050;PGEN_.00g062320;PGEN_.00g062480;PGEN_.00g063070;PGEN_.00g064570;PGEN_.00g064580;PGEN_.00g069080;PGEN_.00g072730;PGEN_.00g076010;PGEN_.00g080070;PGEN_.00g082600;PGEN_.00g083520;PGEN_.00g087190;PGEN_.00g091150;PGEN_.00g091210;PGEN_.00g091490;PGEN_.00g091700;PGEN_.00g100070;PGEN_.00g100450;PGEN_.00g108040;PGEN_.00g117650;PGEN_.00g117670;PGEN_.00g122170;PGEN_.00g128160;PGEN_.00g131630;PGEN_.00g131900;PGEN_.00g138520;PGEN_.00g138680;PGEN_.00g139150;PGEN_.00g140080;PGEN_.00g145380;PGEN_.00g145440;PGEN_.00g146460;PGEN_.00g149960;PGEN_.00g150610;PGEN_.00g150730;PGEN_.00g152520;PGEN_.00g155000;PGEN_.00g162330;PGEN_.00g163220;PGEN_.00g164120;PGEN_.00g165370;PGEN_.00g165840;PGEN_.00g165850;PGEN_.00g170110;PGEN_.00g170430;PGEN_.00g172090;PGEN_.00g173610;PGEN_.00g174090;PGEN_.00g174130;PGEN_.00g177910;PGEN_.00g177960;PGEN_.00g181080;PGEN_.00g182540;PGEN_.00g182630;PGEN_.00g184290;PGEN_.00g184340;PGEN_.00g185110;PGEN_.00g194150;PGEN_.00g196840;PGEN_.00g197100;PGEN_.00g197620;PGEN_.00g200710;PGEN_.00g200760;PGEN_.00g201170;PGEN_.00g204470;PGEN_.00g206220;PGEN_.00g206570;PGEN_.00g210210;PGEN_.00g210940;PGEN_.00g211050;PGEN_.00g211860;PGEN_.00g212520;PGEN_.00g213430;PGEN_.00g213460;PGEN_.00g214900;PGEN_.00g216080;PGEN_.00g216710;PGEN_.00g218100;PGEN_.00g218850;PGEN_.00g218880;PGEN_.00g220300;PGEN_.00g223150;PGEN_.00g223190;PGEN_.00g223690;PGEN_.00g224980;PGEN_.00g228650;PGEN_.00g228890;PGEN_.00g233980;PGEN_.00g238100;PGEN_.00g238110;PGEN_.00g238290;PGEN_.00g238920;PGEN_.00g238930;PGEN_.00g239060;PGEN_.00g239070;PGEN_.00g240130;PGEN_.00g242070;PGEN_.00g244000;PGEN_.00g245100;PGEN_.00g246900;PGEN_.00g248070;PGEN_.00g248150;PGEN_.00g248180;PGEN_.00g250180;PGEN_.00g250480;PGEN_.00g250800;PGEN_.00g250810;PGEN_.00g250820;PGEN_.00g251680;PGEN_.00g254630;PGEN_.00g256110;PGEN_.00g256280;PGEN_.00g256920;PGEN_.00g258280;PGEN_.00g258830;PGEN_.00g258920;PGEN_.00g259910;PGEN_.00g264160;PGEN_.00g264170;PGEN_.00g270660;PGEN_.00g272080;PGEN_.00g273950;PGEN_.00g276540;PGEN_.00g280370;PGEN_.00g283980;PGEN_.00g286580;PGEN_.00g291370;PGEN_.00g297430;PGEN_.00g298110;PGEN_.00g301780;PGEN_.00g305470;PGEN_.00g306720;PGEN_.00g312430;PGEN_.00g316150;PGEN_.00g316170;PGEN_.00g317900;PGEN_.00g320980;PGEN_.00g323240;PGEN_.00g324280;PGEN_.00g329270;PGEN_.00g332040;PGEN_.00g348700"
"48","GO:0019216",37,0.00481611661241509,0.998598428213983,11,32,"regulation of lipid metabolic process","BP","Day0","midnightblue","lipid metabolic process","PGEN_.00g006280;PGEN_.00g006290;PGEN_.00g009970;PGEN_.00g009980;PGEN_.00g014760;PGEN_.00g057920;PGEN_.00g073750;PGEN_.00g081800;PGEN_.00g179830;PGEN_.00g213360;PGEN_.00g213370"
"49","GO:0019228",38,0.00546484798172077,0.998317771469096,11,39,"neuronal action potential","BP","Day0","midnightblue","nervous system process","PGEN_.00g017720;PGEN_.00g031270;PGEN_.00g045510;PGEN_.00g060920;PGEN_.00g088500;PGEN_.00g152970;PGEN_.00g153140;PGEN_.00g195580;PGEN_.00g195620;PGEN_.00g195670;PGEN_.00g336900"
"50","GO:0030317",41,0.00672839705366331,0.998039100066018,10,32,"flagellated sperm motility","BP","Day0","midnightblue","reproduction","PGEN_.00g001030;PGEN_.00g008060;PGEN_.00g008070;PGEN_.00g008130;PGEN_.00g011720;PGEN_.00g021670;PGEN_.00g022750;PGEN_.00g025510;PGEN_.00g025530;PGEN_.00g031670;PGEN_.00g031680;PGEN_.00g035180;PGEN_.00g037170;PGEN_.00g044930;PGEN_.00g048660;PGEN_.00g048730;PGEN_.00g053950;PGEN_.00g058280;PGEN_.00g059540;PGEN_.00g068110;PGEN_.00g070750;PGEN_.00g073720;PGEN_.00g100070;PGEN_.00g100450;PGEN_.00g102230;PGEN_.00g114870;PGEN_.00g114880;PGEN_.00g122660;PGEN_.00g127630;PGEN_.00g131020;PGEN_.00g135620;PGEN_.00g135830;PGEN_.00g139140;PGEN_.00g141020;PGEN_.00g141080;PGEN_.00g145440;PGEN_.00g150040;PGEN_.00g153660;PGEN_.00g157480;PGEN_.00g162330;PGEN_.00g167010;PGEN_.00g167910;PGEN_.00g168510;PGEN_.00g183200;PGEN_.00g183970;PGEN_.00g189470;PGEN_.00g191700;PGEN_.00g196810;PGEN_.00g198540;PGEN_.00g199160;PGEN_.00g200710;PGEN_.00g204770;PGEN_.00g209330;PGEN_.00g213680;PGEN_.00g215100;PGEN_.00g219110;PGEN_.00g221670;PGEN_.00g231230;PGEN_.00g233420;PGEN_.00g240610;PGEN_.00g253560;PGEN_.00g253570;PGEN_.00g253580;PGEN_.00g257250;PGEN_.00g258970;PGEN_.00g271840;PGEN_.00g282870;PGEN_.00g305470;PGEN_.00g322550;PGEN_.00g332760;PGEN_.00g332770"
"51","GO:0030317",41,0.00672839705366331,0.998039100066018,10,32,"flagellated sperm motility","BP","Day0","midnightblue","cell motility","PGEN_.00g008590;PGEN_.00g021670;PGEN_.00g022750;PGEN_.00g024450;PGEN_.00g026930;PGEN_.00g037170;PGEN_.00g053950;PGEN_.00g055700;PGEN_.00g058280;PGEN_.00g059540;PGEN_.00g070750;PGEN_.00g073720;PGEN_.00g114870;PGEN_.00g114880;PGEN_.00g127630;PGEN_.00g131020;PGEN_.00g135620;PGEN_.00g139070;PGEN_.00g146330;PGEN_.00g153660;PGEN_.00g183200;PGEN_.00g209330;PGEN_.00g240610;PGEN_.00g251290;PGEN_.00g253560;PGEN_.00g253570;PGEN_.00g253580;PGEN_.00g258970;PGEN_.00g282870"
